TRUE,2021-05-22 06:01:54,59.378542,10.201981,1286 m,130.7 kn,59.378542. 10.201981,distance=109.41  totalDistance=1560350.14  motion=true
TRUE,2021-05-22 06:01:56,59.378825,10.200202,1283 m,131.0 kn,59.378825. 10.200202,distance=105.67  totalDistance=1560455.81  motion=true
TRUE,2021-05-22 06:01:57,59.379095,10.198426,1277 m,131.6 kn,59.379095. 10.198426,distance=105.1  totalDistance=1560560.91  motion=true
TRUE,2021-05-22 06:01:59,59.379433,10.196139,1262 m,132.7 kn,59.379433. 10.196139,distance=135.04  totalDistance=1560695.95  motion=true
TRUE,2021-05-22 06:02:01,59.379682,10.194333,1249 m,133.5 kn,59.379682. 10.194333,distance=106.07  totalDistance=1560802.02  motion=true
TRUE,2021-05-22 06:02:02,59.379901,10.192512,1240 m,134.0 kn,59.379901. 10.192512,distance=106.1  totalDistance=1560908.12  motion=true
TRUE,2021-05-22 06:02:04,59.380105,10.190583,1234 m,134.0 kn,59.380105. 10.190583,distance=111.71  totalDistance=1561019.83  motion=true
TRUE,2021-05-22 06:02:06,59.380329,10.188172,1229 m,133.9 kn,59.380329. 10.188172,distance=138.94  totalDistance=1561158.77  motion=true
TRUE,2021-05-22 06:02:08,59.380506,10.185966,1219 m,134.4 kn,59.380506. 10.185966,distance=126.61  totalDistance=1561285.38  motion=true
TRUE,2021-05-22 06:02:09,59.380645,10.184109,1206 m,135.1 kn,59.380645. 10.184109,distance=106.45  totalDistance=1561391.83  motion=true
TRUE,2021-05-22 06:02:11,59.380778,10.182220,1188 m,136.0 kn,59.380778. 10.182220,distance=108.12  totalDistance=1561499.95  motion=true
TRUE,2021-05-22 06:02:12,59.380894,10.180349,1167 m,137.1 kn,59.380894. 10.180349,distance=106.84  totalDistance=1561606.79  motion=true
TRUE,2021-05-22 06:02:14,59.381007,10.178192,1143 m,138.0 kn,59.381007. 10.178192,distance=122.98  totalDistance=1561729.77  motion=true
TRUE,2021-05-22 06:02:16,59.381093,10.176230,1127 m,138.4 kn,59.381093. 10.176230,distance=111.64  totalDistance=1561841.41  motion=true
TRUE,2021-05-22 06:02:17,59.381154,10.174325,1116 m,138.2 kn,59.381154. 10.174325,distance=108.18  totalDistance=1561949.59  motion=true
TRUE,2021-05-22 06:02:19,59.381184,10.172339,1109 m,137.7 kn,59.381184. 10.172339,distance=112.68  totalDistance=1562062.27  motion=true
TRUE,2021-05-22 06:02:20,59.381177,10.170252,1107 m,136.9 kn,59.381177. 10.170252,distance=118.35  totalDistance=1562180.62  motion=true
TRUE,2021-05-22 06:02:22,59.381145,10.168391,1110 m,135.9 kn,59.381145. 10.168391,distance=105.53  totalDistance=1562286.15  motion=true
TRUE,2021-05-22 06:02:23,59.381097,10.166550,1118 m,134.6 kn,59.381097. 10.166550,distance=104.57  totalDistance=1562390.72  motion=true
TRUE,2021-05-22 06:02:25,59.381038,10.164651,1129 m,133.3 kn,59.381038. 10.164651,distance=107.82  totalDistance=1562498.54  motion=true
TRUE,2021-05-22 06:02:27,59.380966,10.162594,1138 m,132.4 kn,59.380966. 10.162594,distance=116.91  totalDistance=1562615.45  motion=true
TRUE,2021-05-22 06:02:28,59.380903,10.160705,1144 m,131.8 kn,59.380903. 10.160705,distance=107.34  totalDistance=1562722.79  motion=true
TRUE,2021-05-22 06:02:30,59.380848,10.158837,1146 m,131.7 kn,59.380848. 10.158837,distance=106.12  totalDistance=1562828.91  motion=true
TRUE,2021-05-22 06:02:32,59.380799,10.156982,1144 m,131.8 kn,59.380799. 10.156982,distance=105.3  totalDistance=1562934.21  motion=true
TRUE,2021-05-22 06:02:33,59.380737,10.154907,1139 m,132.2 kn,59.380737. 10.154907,distance=117.85  totalDistance=1563052.06  motion=true
TRUE,2021-05-22 06:02:35,59.380641,10.152509,1126 m,132.9 kn,59.380641. 10.152509,distance=136.41  totalDistance=1563188.47  motion=true
TRUE,2021-05-22 06:02:37,59.380541,10.150680,1113 m,133.6 kn,59.380541. 10.150680,distance=104.26  totalDistance=1563292.73  motion=true
TRUE,2021-05-22 06:02:38,59.380412,10.148833,1097 m,134.5 kn,59.380412. 10.148833,distance=105.72  totalDistance=1563398.45  motion=true
TRUE,2021-05-22 06:02:40,59.380252,10.146966,1085 m,135.1 kn,59.380252. 10.146966,distance=107.31  totalDistance=1563505.76  motion=true
TRUE,2021-05-22 06:02:42,59.379987,10.144549,1072 m,135.4 kn,59.379987. 10.144549,distance=140.23  totalDistance=1563645.99  motion=true
TRUE,2021-05-22 06:02:44,59.379642,10.142134,1064 m,135.1 kn,59.379642. 10.142134,distance=142.19  totalDistance=1563788.18  motion=true
TRUE,2021-05-22 06:02:45,59.379348,10.140317,1063 m,134.6 kn,59.379348. 10.140317,distance=108.11  totalDistance=1563896.29  motion=true
TRUE,2021-05-22 06:02:47,59.379041,10.138530,1068 m,133.6 kn,59.379041. 10.138530,distance=106.9  totalDistance=1564003.19  motion=true
TRUE,2021-05-22 06:02:49,59.378752,10.136730,1089 m,131.3 kn,59.378752. 10.136730,distance=107.02  totalDistance=1564110.21  motion=true
TRUE,2021-05-22 06:02:50,59.378473,10.134644,1133 m,127.7 kn,59.378473. 10.134644,distance=122.29  totalDistance=1564232.5  motion=true
TRUE,2021-05-22 06:02:52,59.378291,10.132889,1171 m,125.0 kn,59.378291. 10.132889,distance=101.54  totalDistance=1564334.04  motion=true
TRUE,2021-05-22 06:02:54,59.378164,10.131129,1212 m,122.1 kn,59.378164. 10.131129,distance=100.84  totalDistance=1564434.88  motion=true
TRUE,2021-05-22 06:02:55,59.378109,10.129339,1258 m,118.9 kn,59.378109. 10.129339,distance=101.67  totalDistance=1564536.55  motion=true
TRUE,2021-05-22 06:02:57,59.378122,10.127628,1303 m,117.1 kn,59.378122. 10.127628,distance=97.02  totalDistance=1564633.57  motion=true
TRUE,2021-05-22 06:02:59,59.378211,10.125470,1348 m,115.7 kn,59.378211. 10.125470,distance=122.74  totalDistance=1564756.31  motion=true
TRUE,2021-05-22 06:03:00,59.378323,10.123721,1376 m,115.4 kn,59.378323. 10.123721,distance=99.99  totalDistance=1564856.3  motion=true
TRUE,2021-05-22 06:03:02,59.378439,10.122140,1396 m,115.3 kn,59.378439. 10.122140,distance=90.54  totalDistance=1564946.84  motion=true
TRUE,2021-05-22 06:03:04,59.378557,10.120563,1422 m,114.3 kn,59.378557. 10.120563,distance=90.42  totalDistance=1565037.26  motion=true
TRUE,2021-05-22 06:03:05,59.378688,10.118778,1460 m,112.2 kn,59.378688. 10.118778,distance=102.24  totalDistance=1565139.5  motion=true
TRUE,2021-05-22 06:03:07,59.378806,10.117058,1504 m,110.1 kn,59.378806. 10.117058,distance=98.42  totalDistance=1565237.92  motion=true
TRUE,2021-05-22 06:03:09,59.378910,10.115445,1541 m,109.2 kn,59.378910. 10.115445,distance=92.19  totalDistance=1565330.11  motion=true
TRUE,2021-05-22 06:03:10,59.378997,10.113995,1567 m,109.2 kn,59.378997. 10.113995,distance=82.78  totalDistance=1565412.89  motion=true
TRUE,2021-05-22 06:03:12,59.379083,10.112486,1588 m,109.3 kn,59.379083. 10.112486,distance=86.1  totalDistance=1565498.99  motion=true
TRUE,2021-05-22 06:03:13,59.379183,10.110657,1606 m,110.7 kn,59.379183. 10.110657,distance=104.28  totalDistance=1565603.27  motion=true
TRUE,2021-05-22 06:03:15,59.379269,10.109040,1606 m,112.9 kn,59.379269. 10.109040,distance=92.16  totalDistance=1565695.43  motion=true
TRUE,2021-05-22 06:03:17,59.379350,10.107442,1604 m,114.8 kn,59.379350. 10.107442,distance=91.06  totalDistance=1565786.49  motion=true
TRUE,2021-05-22 06:03:18,59.379426,10.105873,1607 m,115.8 kn,59.379426. 10.105873,distance=89.37  totalDistance=1565875.86  motion=true
TRUE,2021-05-22 06:03:20,59.379497,10.104258,1611 m,116.7 kn,59.379497. 10.104258,distance=91.93  totalDistance=1565967.79  motion=true
TRUE,2021-05-22 06:03:22,59.379573,10.102083,1620 m,117.7 kn,59.379573. 10.102083,distance=123.57  totalDistance=1566091.36  motion=true
TRUE,2021-05-22 06:03:24,59.379617,10.100150,1629 m,118.7 kn,59.379617. 10.100150,distance=109.74  totalDistance=1566201.1  motion=true
TRUE,2021-05-22 06:03:25,59.379639,10.098445,1636 m,119.5 kn,59.379639. 10.098445,distance=96.71  totalDistance=1566297.81  motion=true
TRUE,2021-05-22 06:03:27,59.379657,10.096627,1642 m,120.2 kn,59.379657. 10.096627,distance=103.07  totalDistance=1566400.88  motion=true
TRUE,2021-05-22 06:03:29,59.379693,10.094881,1650 m,121.1 kn,59.379693. 10.094881,distance=99.08  totalDistance=1566499.96  motion=true
TRUE,2021-05-22 06:03:30,59.379833,10.092831,1661 m,122.3 kn,59.379833. 10.092831,distance=117.28  totalDistance=1566617.24  motion=true
TRUE,2021-05-22 06:03:32,59.380083,10.091068,1673 m,122.8 kn,59.380083. 10.091068,distance=103.77  totalDistance=1566721.01  motion=true
TRUE,2021-05-22 06:03:34,59.380399,10.089453,1698 m,121.4 kn,59.380399. 10.089453,distance=98.13  totalDistance=1566819.14  motion=true
TRUE,2021-05-22 06:03:35,59.380793,10.087630,1737 m,119.3 kn,59.380793. 10.087630,distance=112.28  totalDistance=1566931.42  motion=true
TRUE,2021-05-22 06:03:37,59.381138,10.086007,1768 m,118.0 kn,59.381138. 10.086007,distance=99.67  totalDistance=1567031.09  motion=true
TRUE,2021-05-22 06:03:39,59.381447,10.084344,1792 m,117.6 kn,59.381447. 10.084344,distance=100.39  totalDistance=1567131.48  motion=true
TRUE,2021-05-22 06:03:40,59.381712,10.082721,1811 m,117.4 kn,59.381712. 10.082721,distance=96.63  totalDistance=1567228.11  motion=true
TRUE,2021-05-22 06:03:42,59.381962,10.080897,1827 m,117.3 kn,59.381962. 10.080897,distance=107.08  totalDistance=1567335.19  motion=true
TRUE,2021-05-22 06:03:44,59.382174,10.079148,1842 m,117.5 kn,59.382174. 10.079148,distance=101.94  totalDistance=1567437.13  motion=true
TRUE,2021-05-22 06:03:45,59.382343,10.077500,1853 m,117.5 kn,59.382343. 10.077500,distance=95.31  totalDistance=1567532.44  motion=true
TRUE,2021-05-22 06:03:47,59.382495,10.075855,1865 m,117.8 kn,59.382495. 10.075855,distance=94.76  totalDistance=1567627.2  motion=true
TRUE,2021-05-22 06:03:49,59.382635,10.074010,1876 m,118.1 kn,59.382635. 10.074010,distance=105.8  totalDistance=1567733.0  motion=true
TRUE,2021-05-22 06:03:51,59.382746,10.072058,1888 m,118.5 kn,59.382746. 10.072058,distance=111.35  totalDistance=1567844.35  motion=true
TRUE,2021-05-22 06:03:52,59.382813,10.070411,1897 m,118.8 kn,59.382813. 10.070411,distance=93.63  totalDistance=1567937.98  motion=true
TRUE,2021-05-22 06:03:54,59.382865,10.068627,1907 m,119.2 kn,59.382865. 10.068627,distance=101.35  totalDistance=1568039.33  motion=true
TRUE,2021-05-22 06:03:55,59.382901,10.066985,1918 m,119.4 kn,59.382901. 10.066985,distance=93.17  totalDistance=1568132.5  motion=true
TRUE,2021-05-22 06:03:57,59.382933,10.064980,1935 m,119.4 kn,59.382933. 10.064980,distance=113.74  totalDistance=1568246.24  motion=true
TRUE,2021-05-22 06:03:59,59.382951,10.062983,1952 m,119.1 kn,59.382951. 10.062983,distance=113.23  totalDistance=1568359.47  motion=true
TRUE,2021-05-22 06:04:01,59.382948,10.061298,1969 m,118.8 kn,59.382948. 10.061298,distance=95.53  totalDistance=1568455.0  motion=true
TRUE,2021-05-22 06:04:02,59.382929,10.059610,1987 m,118.5 kn,59.382929. 10.059610,distance=95.7  totalDistance=1568550.7  motion=true
TRUE,2021-05-22 06:04:04,59.382932,10.057837,2008 m,118.5 kn,59.382932. 10.057837,distance=100.55  totalDistance=1568651.25  motion=true
TRUE,2021-05-22 06:04:06,59.383044,10.055685,2033 m,118.6 kn,59.383044. 10.055685,distance=122.64  totalDistance=1568773.89  motion=true
TRUE,2021-05-22 06:04:08,59.383276,10.053989,2063 m,117.8 kn,59.383276. 10.053989,distance=99.57  totalDistance=1568873.46  motion=true
TRUE,2021-05-22 06:04:09,59.383621,10.052364,2098 m,116.9 kn,59.383621. 10.052364,distance=99.83  totalDistance=1568973.29  motion=true
TRUE,2021-05-22 06:04:11,59.384039,10.050845,2131 m,116.2 kn,59.384039. 10.050845,distance=97.85  totalDistance=1569071.14  motion=true
TRUE,2021-05-22 06:04:13,59.384621,10.049096,2167 m,115.8 kn,59.384621. 10.049096,distance=118.48  totalDistance=1569189.62  motion=true
TRUE,2021-05-22 06:04:14,59.385110,10.047769,2189 m,116.2 kn,59.385110. 10.047769,distance=92.82  totalDistance=1569282.44  motion=true
TRUE,2021-05-22 06:04:16,59.385630,10.046498,2198 m,117.7 kn,59.385630. 10.046498,distance=92.43  totalDistance=1569374.87  motion=true
TRUE,2021-05-22 06:04:17,59.386176,10.045201,2188 m,120.3 kn,59.386176. 10.045201,distance=95.41  totalDistance=1569470.28  motion=true
TRUE,2021-05-22 06:04:19,59.386796,10.043804,2161 m,124.0 kn,59.386796. 10.043804,distance=105.01  totalDistance=1569575.29  motion=true
TRUE,2021-05-22 06:04:21,59.387562,10.042012,2134 m,127.3 kn,59.387562. 10.042012,distance=132.67  totalDistance=1569707.96  motion=true
TRUE,2021-05-22 06:04:23,59.388150,10.040559,2125 m,128.5 kn,59.388150. 10.040559,distance=105.18  totalDistance=1569813.14  motion=true
TRUE,2021-05-22 06:04:24,59.388736,10.039046,2115 m,129.6 kn,59.388736. 10.039046,distance=107.74  totalDistance=1569920.88  motion=true
TRUE,2021-05-22 06:04:26,59.389271,10.037591,2103 m,130.8 kn,59.389271. 10.037591,distance=101.73  totalDistance=1570022.61  motion=true
TRUE,2021-05-22 06:04:28,59.389970,10.035584,2087 m,132.1 kn,59.389970. 10.035584,distance=137.81  totalDistance=1570160.42  motion=true
TRUE,2021-05-22 06:04:30,59.390570,10.033791,2063 m,133.9 kn,59.390570. 10.033791,distance=121.7  totalDistance=1570282.12  motion=true
TRUE,2021-05-22 06:04:31,59.391098,10.032250,2039 m,136.2 kn,59.391098. 10.032250,distance=105.21  totalDistance=1570387.33  motion=true
TRUE,2021-05-22 06:04:33,59.391741,10.030651,2039 m,136.0 kn,59.391741. 10.030651,distance=115.53  totalDistance=1570502.86  motion=true
TRUE,2021-05-22 06:04:35,59.392461,10.029081,2060 m,134.3 kn,59.392461. 10.029081,distance=119.73  totalDistance=1570622.59  motion=true
TRUE,2021-05-22 06:04:37,59.393322,10.027308,2078 m,132.9 kn,59.393322. 10.027308,distance=138.95  totalDistance=1570761.54  motion=true
TRUE,2021-05-22 06:04:39,59.394004,10.025838,2094 m,131.8 kn,59.394004. 10.025838,distance=112.68  totalDistance=1570874.22  motion=true
TRUE,2021-05-22 06:04:40,59.394630,10.024364,2103 m,131.5 kn,59.394630. 10.024364,distance=108.77  totalDistance=1570982.99  motion=true
TRUE,2021-05-22 06:04:42,59.395229,10.022899,2106 m,131.6 kn,59.395229. 10.022899,distance=106.48  totalDistance=1571089.47  motion=true
TRUE,2021-05-22 06:04:43,59.395800,10.021327,2099 m,132.3 kn,59.395800. 10.021327,distance=109.47  totalDistance=1571198.94  motion=true
TRUE,2021-05-22 06:04:45,59.396469,10.019356,2080 m,133.8 kn,59.396469. 10.019356,distance=134.2  totalDistance=1571333.14  motion=true
TRUE,2021-05-22 06:04:47,59.397013,10.017611,2058 m,135.3 kn,59.397013. 10.017611,distance=115.98  totalDistance=1571449.12  motion=true
TRUE,2021-05-22 06:04:49,59.397511,10.015889,2044 m,135.9 kn,59.397511. 10.015889,distance=112.28  totalDistance=1571561.4  motion=true
TRUE,2021-05-22 06:04:50,59.397975,10.014180,2041 m,135.7 kn,59.397975. 10.014180,distance=109.74  totalDistance=1571671.14  motion=true
TRUE,2021-05-22 06:04:52,59.398520,10.012057,2037 m,135.4 kn,59.398520. 10.012057,distance=134.75  totalDistance=1571805.89  motion=true
TRUE,2021-05-22 06:04:54,59.398929,10.010351,2033 m,135.3 kn,59.398929. 10.010351,distance=106.85  totalDistance=1571912.74  motion=true
TRUE,2021-05-22 06:04:55,59.399314,10.008614,2028 m,135.3 kn,59.399314. 10.008614,distance=107.32  totalDistance=1572020.06  motion=true
TRUE,2021-05-22 06:04:57,59.399676,10.006859,2023 m,135.4 kn,59.399676. 10.006859,distance=107.38  totalDistance=1572127.44  motion=true
TRUE,2021-05-22 06:04:59,59.400102,10.004650,2016 m,135.5 kn,59.400102. 10.004650,distance=133.84  totalDistance=1572261.28  motion=true
TRUE,2021-05-22 06:05:00,59.400428,10.002795,2010 m,135.7 kn,59.400428. 10.002795,distance=111.2  totalDistance=1572372.48  motion=true
TRUE,2021-05-22 06:05:02,59.400745,10.000954,2002 m,135.8 kn,59.400745. 10.000954,distance=110.1  totalDistance=1572482.58  motion=true
TRUE,2021-05-22 06:05:03,59.401031,9.999061,1992 m,135.9 kn,59.401031. 9.999061,distance=111.91  totalDistance=1572594.49  motion=true
TRUE,2021-05-22 06:05:05,59.401355,9.996678,1979 m,136.1 kn,59.401355. 9.996678,distance=139.74  totalDistance=1572734.23  motion=true
TRUE,2021-05-22 06:05:07,59.401567,9.994783,1968 m,136.3 kn,59.401567. 9.994783,distance=109.98  totalDistance=1572844.21  motion=true
TRUE,2021-05-22 06:05:09,59.401739,9.992880,1954 m,136.5 kn,59.401739. 9.992880,distance=109.5  totalDistance=1572953.71  motion=true
TRUE,2021-05-22 06:05:10,59.401864,9.990809,1940 m,136.8 kn,59.401864. 9.990809,distance=118.15  totalDistance=1573071.86  motion=true
TRUE,2021-05-22 06:05:12,59.401920,9.988811,1930 m,136.5 kn,59.401920. 9.988811,distance=113.38  totalDistance=1573185.24  motion=true
TRUE,2021-05-22 06:05:14,59.401897,9.986378,1926 m,135.6 kn,59.401897. 9.986378,distance=137.9  totalDistance=1573323.14  motion=true
TRUE,2021-05-22 06:05:16,59.401810,9.984335,1929 m,134.3 kn,59.401810. 9.984335,distance=116.2  totalDistance=1573439.34  motion=true
TRUE,2021-05-22 06:05:17,59.401669,9.982399,1938 m,132.8 kn,59.401669. 9.982399,distance=110.78  totalDistance=1573550.12  motion=true
TRUE,2021-05-22 06:05:19,59.401470,9.980532,1946 m,131.7 kn,59.401470. 9.980532,distance=108.1  totalDistance=1573658.22  motion=true
TRUE,2021-05-22 06:05:20,59.401211,9.978691,1947 m,131.1 kn,59.401211. 9.978691,distance=108.22  totalDistance=1573766.44  motion=true
TRUE,2021-05-22 06:05:22,59.400859,9.976772,1950 m,130.5 kn,59.400859. 9.976772,distance=115.59  totalDistance=1573882.03  motion=true
TRUE,2021-05-22 06:05:24,59.400460,9.974994,1948 m,130.3 kn,59.400460. 9.974994,distance=110.08  totalDistance=1573992.11  motion=true
TRUE,2021-05-22 06:05:25,59.400033,9.973321,1941 m,130.5 kn,59.400033. 9.973321,distance=106.07  totalDistance=1574098.18  motion=true
TRUE,2021-05-22 06:05:27,59.399562,9.971732,1929 m,131.1 kn,59.399562. 9.971732,distance=104.21  totalDistance=1574202.39  motion=true
TRUE,2021-05-22 06:05:29,59.398905,9.969827,1907 m,132.2 kn,59.398905. 9.969827,distance=130.38  totalDistance=1574332.77  motion=true
TRUE,2021-05-22 06:05:31,59.398147,9.967881,1878 m,133.5 kn,59.398147. 9.967881,distance=138.87  totalDistance=1574471.64  motion=true
TRUE,2021-05-22 06:05:32,59.397500,9.966395,1859 m,134.3 kn,59.397500. 9.966395,distance=110.74  totalDistance=1574582.38  motion=true
TRUE,2021-05-22 06:05:34,59.396785,9.964953,1845 m,134.4 kn,59.396785. 9.964953,distance=114.15  totalDistance=1574696.53  motion=true
TRUE,2021-05-22 06:05:36,59.396185,9.963839,1830 m,134.8 kn,59.396185. 9.963839,distance=91.91  totalDistance=1574788.44  motion=true
TRUE,2021-05-22 06:05:38,59.395183,9.962161,1796 m,135.9 kn,59.395183. 9.962161,distance=146.57  totalDistance=1574935.01  motion=true
TRUE,2021-05-22 06:05:39,59.394393,9.960920,1763 m,137.2 kn,59.394393. 9.960920,distance=112.63  totalDistance=1575047.64  motion=true
TRUE,2021-05-22 06:05:41,59.393570,9.959784,1725 m,138.6 kn,59.393570. 9.959784,distance=111.93  totalDistance=1575159.57  motion=true
TRUE,2021-05-22 06:05:43,59.392710,9.958624,1686 m,140.1 kn,59.392710. 9.958624,distance=116.11  totalDistance=1575275.68  motion=true
TRUE,2021-05-22 06:05:45,59.391704,9.957338,1640 m,141.5 kn,59.391704. 9.957338,distance=133.62  totalDistance=1575409.3  motion=true
TRUE,2021-05-22 06:05:46,59.390798,9.956257,1604 m,142.3 kn,59.390798. 9.956257,distance=118.01  totalDistance=1575527.31  motion=true
TRUE,2021-05-22 06:05:48,59.389882,9.955179,1576 m,142.5 kn,59.389882. 9.955179,distance=118.87  totalDistance=1575646.18  motion=true
TRUE,2021-05-22 06:05:49,59.388970,9.954165,1554 m,142.2 kn,59.388970. 9.954165,distance=116.69  totalDistance=1575762.87  motion=true
TRUE,2021-05-22 06:05:51,59.387896,9.952990,1528 m,142.0 kn,59.387896. 9.952990,distance=136.91  totalDistance=1575899.78  motion=true
TRUE,2021-05-22 06:05:53,59.386809,9.951834,1500 m,141.8 kn,59.386809. 9.951834,distance=137.58  totalDistance=1576037.36  motion=true
TRUE,2021-05-22 06:05:55,59.385888,9.950844,1475 m,141.7 kn,59.385888. 9.950844,distance=116.88  totalDistance=1576154.24  motion=true
TRUE,2021-05-22 06:05:56,59.384934,9.949886,1449 m,141.7 kn,59.384934. 9.949886,distance=119.24  totalDistance=1576273.48  motion=true
